No.,Time,Delta,Source,Destination,Protocol,Length,Data Length,Source Port,Destination Port,Data,Info
101116,3519.25,0.01,::201:1:1:1,::213:13:13:13,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101118,3519.27,0.02,::201:1:1:1,::213:13:13:13,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101122,3519.38,0.11,::201:1:1:1,::213:13:13:13,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101123,3519.38,0,::201:1:1:1,::213:13:13:13,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101129,3519.54,0.16,::201:1:1:1,::213:13:13:13,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101132,3519.55,0.01,::201:1:1:1,::213:13:13:13,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101135,3519.58,0.03,::201:1:1:1,::213:13:13:13,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101139,3519.66,0.08,::201:1:1:1,::213:13:13:13,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101146,3519.72,0.06,::201:1:1:1,::213:13:13:13,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101150,3519.88,0.16,::21f:1f:1f:1f,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101152,3519.88,0,::201:1:1:1,::213:13:13:13,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101160,3520,0.12,::201:1:1:1,::213:13:13:13,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101162,3520.04,0.04,::21f:1f:1f:1f,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101164,3520.17,0.13,::21f:1f:1f:1f,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101166,3520.29,0.12,::21f:1f:1f:1f,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101168,3520.45,0.16,::21f:1f:1f:1f,::201:1:1:1,UDP,52,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101170,3520.61,0.16,::201:1:1:1,::21f:1f:1f:1f,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101172,3520.63,0.02,::201:1:1:1,::21f:1f:1f:1f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101174,3520.74,0.11,::201:1:1:1,::21f:1f:1f:1f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101176,3520.78,0.04,::201:1:1:1,::21f:1f:1f:1f,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101178,3520.8,0.02,::201:1:1:1,::21f:1f:1f:1f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101180,3520.84,0.04,::201:1:1:1,::21f:1f:1f:1f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101182,3520.91,0.07,::201:1:1:1,::21f:1f:1f:1f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101184,3520.92,0.01,::201:1:1:1,::21f:1f:1f:1f,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101186,3521.01,0.09,::201:1:1:1,::21f:1f:1f:1f,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101188,3521.09,0.08,::201:1:1:1,::21f:1f:1f:1f,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101190,3521.74,0.65,::20b:b:b:b,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101192,3521.87,0.13,::20b:b:b:b,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101194,3521.92,0.05,::20b:b:b:b,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101198,3522.03,0.11,::20b:b:b:b,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101200,3522.04,0.01,::20b:b:b:b,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101202,3522.05,0.01,::20b:b:b:b,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101204,3522.09,0.04,::20b:b:b:b,::201:1:1:1,UDP,52,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101212,3522.62,0.53,::201:1:1:1,::20b:b:b:b,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101214,3522.74,0.12,::201:1:1:1,::20b:b:b:b,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101216,3522.79,0.05,::201:1:1:1,::20b:b:b:b,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101218,3522.89,0.1,::201:1:1:1,::20b:b:b:b,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101220,3522.91,0.02,::201:1:1:1,::20b:b:b:b,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101222,3522.97,0.06,::201:1:1:1,::20b:b:b:b,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101224,3523.06,0.09,::201:1:1:1,::20b:b:b:b,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101226,3523.12,0.06,::201:1:1:1,::20b:b:b:b,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101228,3523.14,0.02,::201:1:1:1,::20b:b:b:b,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101230,3523.25,0.11,::201:1:1:1,::20b:b:b:b,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101232,3523.29,0.04,::201:1:1:1,::20b:b:b:b,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101239,3523.41,0.12,::201:1:1:1,::20b:b:b:b,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101241,3523.42,0.01,::201:1:1:1,::20b:b:b:b,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101248,3523.58,0.16,::201:1:1:1,::20b:b:b:b,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101254,3523.64,0.06,::217:17:17:17,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101257,3523.67,0.03,::217:17:17:17,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101263,3523.79,0.12,::217:17:17:17,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101266,3523.95,0.16,::217:17:17:17,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101268,3524.08,0.13,::217:17:17:17,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101270,3524.2,0.12,::217:17:17:17,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101272,3524.36,0.16,::217:17:17:17,::201:1:1:1,UDP,52,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101274,3524.52,0.16,::201:1:1:1,::217:17:17:17,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101276,3524.54,0.02,::201:1:1:1,::217:17:17:17,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101278,3524.65,0.11,::201:1:1:1,::217:17:17:17,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101280,3524.69,0.04,::201:1:1:1,::217:17:17:17,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101282,3524.71,0.02,::201:1:1:1,::217:17:17:17,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101284,3524.75,0.04,::201:1:1:1,::217:17:17:17,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101286,3524.82,0.07,::201:1:1:1,::217:17:17:17,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101288,3524.83,0.01,::201:1:1:1,::217:17:17:17,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101290,3524.91,0.08,::201:1:1:1,::217:17:17:17,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101292,3524.92,0.01,::201:1:1:1,::217:17:17:17,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101294,3524.99,0.07,::201:1:1:1,::217:17:17:17,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101296,3525,0.01,::201:1:1:1,::217:17:17:17,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101298,3525.08,0.08,::201:1:1:1,::217:17:17:17,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101300,3525.16,0.08,::201:1:1:1,::217:17:17:17,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101308,3527.14,1.98,::23d:3d:3d:3d,::201:1:1:1,UDP,50,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
101310,3527.23,0.09,::23d:3d:3d:3d,::201:1:1:1,UDP,59,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
101315,3527.33,0.1,::23d:3d:3d:3d,::201:1:1:1,UDP,59,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
101320,3527.42,0.09,::23d:3d:3d:3d,::201:1:1:1,UDP,59,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
101325,3527.48,0.06,::23d:3d:3d:3d,::201:1:1:1,UDP,59,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
101328,3527.62,0.14,::23d:3d:3d:3d,::201:1:1:1,UDP,51,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
101341,3528.02,0.4,::201:1:1:1,::23d:3d:3d:3d,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101343,3528.03,0.01,::201:1:1:1,::23d:3d:3d:3d,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101345,3528.11,0.08,::201:1:1:1,::23d:3d:3d:3d,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101347,3528.22,0.11,::201:1:1:1,::23d:3d:3d:3d,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101349,3528.28,0.06,::201:1:1:1,::23d:3d:3d:3d,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101351,3528.36,0.08,::201:1:1:1,::23d:3d:3d:3d,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101357,3528.8,0.44,::236:36:36:36,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101359,3528.84,0.04,::236:36:36:36,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101361,3528.89,0.05,::236:36:36:36,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101363,3529,0.11,::236:36:36:36,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101365,3529.01,0.01,::236:36:36:36,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101367,3529.02,0.01,::236:36:36:36,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101369,3529.06,0.04,::236:36:36:36,::201:1:1:1,UDP,52,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101371,3529.59,0.53,::201:1:1:1,::236:36:36:36,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101373,3529.71,0.12,::201:1:1:1,::236:36:36:36,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101375,3529.76,0.05,::201:1:1:1,::236:36:36:36,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101377,3529.86,0.1,::201:1:1:1,::236:36:36:36,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101379,3529.88,0.02,::201:1:1:1,::236:36:36:36,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101381,3529.94,0.06,::201:1:1:1,::236:36:36:36,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101383,3530.03,0.09,::201:1:1:1,::236:36:36:36,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101385,3530.09,0.06,::201:1:1:1,::236:36:36:36,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101387,3530.11,0.02,::201:1:1:1,::236:36:36:36,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101389,3530.22,0.11,::201:1:1:1,::236:36:36:36,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101391,3530.26,0.04,::201:1:1:1,::236:36:36:36,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101393,3530.34,0.08,::201:1:1:1,::236:36:36:36,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101395,3530.39,0.05,::201:1:1:1,::236:36:36:36,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101397,3530.51,0.12,::201:1:1:1,::236:36:36:36,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101427,3533.11,2.6,::20a:a:a:a,::201:1:1:1,UDP,50,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
101429,3533.21,0.1,::20a:a:a:a,::201:1:1:1,UDP,59,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
101431,3533.26,0.05,::22a:2a:2a:2a,::201:1:1:1,UDP,50,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
101433,3533.37,0.11,::20a:a:a:a,::201:1:1:1,UDP,51,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
101435,3533.38,0.01,::22a:2a:2a:2a,::201:1:1:1,UDP,59,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
101439,3533.53,0.15,::201:1:1:1,::20a:a:a:a,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101441,3533.54,0.01,::22a:2a:2a:2a,::201:1:1:1,UDP,51,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
101443,3533.55,0.01,::201:1:1:1,::20a:a:a:a,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101445,3533.67,0.12,::201:1:1:1,::20a:a:a:a,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101447,3534.04,0.37,::201:1:1:1,::22a:2a:2a:2a,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101449,3534.06,0.02,::201:1:1:1,::22a:2a:2a:2a,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101451,3534.17,0.11,::201:1:1:1,::22a:2a:2a:2a,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101453,3534.61,0.44,::215:15:15:15,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101459,3534.67,0.06,::215:15:15:15,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101461,3534.78,0.11,::215:15:15:15,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101463,3534.79,0.01,::215:15:15:15,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101465,3534.8,0.01,::215:15:15:15,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101467,3534.84,0.04,::215:15:15:15,::201:1:1:1,UDP,52,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101469,3534.9,0.06,::212:12:12:12,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101473,3534.96,0.06,::212:12:12:12,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101475,3535.01,0.05,::212:12:12:12,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101477,3535.03,0.02,::201:1:1:1,::215:15:15:15,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101479,3535.08,0.05,::214:14:14:14,::201:1:1:1,UDP,50,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
101481,3535.12,0.04,::212:12:12:12,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101483,3535.13,0.01,::20f:f:f:f,::201:1:1:1,UDP,50,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
101484,3535.13,0,::212:12:12:12,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101485,3535.15,0.02,::201:1:1:1,::215:15:15:15,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101487,3535.2,0.05,::201:1:1:1,::215:15:15:15,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101491,3535.24,0.04,::214:14:14:14,::201:1:1:1,UDP,51,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
101497,3535.3,0.06,::20f:f:f:f,::201:1:1:1,UDP,50,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
101498,3535.3,0,::201:1:1:1,::215:15:15:15,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101500,3535.32,0.02,::201:1:1:1,::215:15:15:15,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101503,3535.38,0.06,::201:1:1:1,::215:15:15:15,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101507,3535.47,0.09,::20f:f:f:f,::201:1:1:1,UDP,50,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
101508,3535.47,0,::212:12:12:12,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101509,3535.47,0,::201:1:1:1,::215:15:15:15,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101514,3535.53,0.06,::201:1:1:1,::215:15:15:15,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101521,3535.57,0.04,::201:1:1:1,::214:14:14:14,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101522,3535.57,0,::201:1:1:1,::215:15:15:15,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101525,3535.64,0.07,::201:1:1:1,::215:15:15:15,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101528,3535.72,0.08,::201:1:1:1,::215:15:15:15,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101530,3535.74,0.02,::201:1:1:1,::214:14:14:14,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101532,3535.76,0.02,::201:1:1:1,::214:14:14:14,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101534,3535.81,0.05,::20f:f:f:f,::201:1:1:1,UDP,50,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
101538,3535.87,0.06,::201:1:1:1,::215:15:15:15,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101540,3535.91,0.04,::201:1:1:1,::215:15:15:15,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101542,3535.95,0.04,::20f:f:f:f,::201:1:1:1,UDP,51,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
101544,3535.98,0.03,::212:12:12:12,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101546,3535.99,0.01,::212:12:12:12,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101548,3536.01,0.02,::201:1:1:1,::20f:f:f:f,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101550,3536.02,0.01,::201:1:1:1,::20f:f:f:f,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101552,3536.03,0.01,::212:12:12:12,::201:1:1:1,UDP,52,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
101555,3536.56,0.53,::201:1:1:1,::212:12:12:12,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101557,3536.68,0.12,::201:1:1:1,::212:12:12:12,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101559,3536.73,0.05,::201:1:1:1,::212:12:12:12,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101561,3536.83,0.1,::201:1:1:1,::212:12:12:12,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101563,3536.85,0.02,::201:1:1:1,::212:12:12:12,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101565,3536.91,0.06,::201:1:1:1,::212:12:12:12,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
101567,3537,0.09,::201:1:1:1,::212:12:12:12,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
